time,signal
778,25.83507264577013
779,25.984148642792373
780,25.825706791638144
781,25.887025413818208
782,25.80960799264787
783,26.065550977331014
784,25.854384304894328
785,25.874112956534965
786,26.167874575511313
787,26.023826981291133
788,25.950878436618225
789,25.874975634627862
790,25.878955834086423
791,25.888880297219263
792,26.025976388435335
793,25.95432680599764
794,25.925676421291833
795,26.20252731811289
796,26.039798507423384
797,26.139847443164943
798,26.04250431759653
799,26.142899045895703
800,25.99583191600018
801,25.86367081488587
802,26.11042107646808
803,25.93963965433449
804,25.89217233795617
805,26.058565408752138
806,26.093897017471125
807,26.034950650553085
808,26.050224867584785
809,25.97400646333574
810,25.95006885694377
811,25.688535713129042
812,26.0597594530429
813,26.11741772685689
814,25.928677447111053
815,26.186753149840612
816,26.041894430005136
817,26.09212096211322
818,25.884837659490692
819,26.222528056301332
820,25.967057942763674
821,26.15727438006081
822,26.228836231720674
823,26.08074348872537
824,26.104713150757505
825,26.060433852397985
826,26.28423838841979
827,26.010522918363474
828,26.196189569761795
829,26.099920078167784
830,26.14189003588815
831,26.117823479657037
832,26.23583318093185
833,26.239057641861503
834,26.330797237828552
835,26.161152234915075
836,25.93697702139126
837,26.13745564666351
838,26.344700806446873
839,26.163926709871696
840,26.182179010767015
841,26.346266761715338
842,26.338648846720133
843,26.14726623779829
844,26.080739899715976
845,26.189017897352507
846,26.093899412195785
847,26.2833755999216
848,26.280845545315955
849,26.398378402470957
850,26.179512231791506
851,26.336157152661855
852,26.234727605312113
853,26.321952217584194
854,26.233389130965445
855,26.31431073653157
856,26.250736911400306
857,26.137844327432063
858,26.40917676110755
859,26.372823912395138
860,26.253981381384154
861,26.40326282693197
862,26.25417700242633
863,26.398222422635545
864,26.32858900412523
865,26.425433862051452
866,26.128580476657838
867,26.48347339901351
868,26.24078257791347
869,26.444835515629773
870,26.23676843743999
871,26.52057993665981
872,26.397698017720234
873,26.260157118077117
874,26.481563843976843
875,26.35174472682967
876,26.390215943646783
877,26.44903492960379
878,26.577676116613034
879,26.46908223936022
880,26.169828201357344
881,26.50243941385201
882,26.46813807770609
883,26.275931628164198
884,26.43229055773111
885,26.397542939717844
886,26.613233308713767
887,26.60205232681229
888,26.46149120551568
889,26.4288483365062
890,26.447751915660067
891,26.548696730279197
892,26.45730275447989
893,26.590216321816676
894,26.398366262976804
895,26.426982085214746
896,26.534068367200405
897,26.491711032188693
898,26.40666649377719
899,26.622852811255267
900,26.45810897553514
901,26.614554017975152
902,26.572748808410015
903,26.565715386284776
904,26.62555218638013
905,26.445818403598913
906,26.474212278328494
907,26.409008021936863
908,26.644021797771266
909,26.472559466706386
910,26.681522192340992
911,26.516695786664748
912,26.67456382908779
913,26.68107919312356
914,26.55569549400018
915,26.503388320983625
916,26.62726202394561
917,26.5182436150391
918,26.597221332122935
919,26.775154871830082
920,26.63682635431836
921,26.656761586163995
922,26.820724843934965
923,26.668172409152685
924,26.44939927230411
925,26.49066362628374
926,26.736134043522227
927,26.606844795461885
928,26.595298785523084
929,26.657146075379202
930,26.563064004433183
931,26.74695331912812
932,26.80307591164745
933,26.769576091497022
934,26.579621096644384
935,26.84502498909234
936,26.645756554030765
937,26.820721558563942
938,26.60828457021504
939,26.61988841107419
940,26.52926993933743
941,26.734483589611262
942,26.718438702773344
943,26.58938012182083
944,26.732030506178294
945,26.80664197981668
946,26.770891109048247
947,26.718117992867374
948,26.831387272084317
949,26.94162528192452
950,26.692367404728227
951,26.850109453447413
952,26.664148043832714
953,26.682204061536503
954,26.758834904933
955,26.704646289074198
956,26.680821245945268
957,26.9479905932927
958,26.785917034193098
959,26.842209487943098
960,26.66173872703986
961,26.96463599351032
962,26.799455814339243
963,26.955895335516136
964,26.61929151765027
965,26.87199113292037
966,26.6685493576377
967,26.72166575247891
968,26.816851726341422
969,26.78325882783189
970,26.820844845189992
971,26.66564978069413
972,26.943745266354934
973,26.94460501623058
974,26.76862328228967
975,26.947116584904883
976,26.82975947715779
977,26.893397072816672
978,26.831926656992813
979,26.785875188925647
980,26.9807573241814
981,26.97072795538823
982,26.897984604626853
983,26.93628732040803
984,27.041706471259896
985,26.873135007595653
986,26.73560281123584
987,26.877371489429052
988,26.88417355856835
989,27.004634977636382
990,26.773502001717016
991,26.813564404964687
992,26.928881917149212
993,27.066961953232255
994,26.971458400781223
995,27.048289870706068
996,27.065131917324745
997,26.960480483146345
998,26.957753375647734
999,26.95942116621443
1000,27.075576920140882
1001,26.954820384102348
1002,27.055309157351225
1003,27.10647701299521
1004,27.146869539218773
1005,27.08033849371451
1006,27.070762851044126
1007,26.962240923176168
1008,26.915739800645866
1009,27.043906972529616
1010,26.91513391818902
1011,27.015078914286832
1012,27.04138156166974
1013,27.075570520895983
1014,27.085729843582044
1015,27.108204349452198
1016,26.932777888711716
1017,27.0776448131504
1018,27.154523526886322
1019,27.092961497888773
1020,27.286646453661316
1021,27.102259452429106
1022,26.95080791955488
1023,27.011591179271633
1024,27.142172705101782
1025,27.027184145703156
1026,27.12078008405638
1027,27.070986001588373
1028,26.970963890392238
1029,27.20911190988651
1030,27.189741653270307
1031,27.10085112028296
1032,26.900343990622645
1033,27.077792662675364
1034,27.228922519246797
1035,27.236191618470663
1036,27.16671777796598
1037,27.0462352472574
1038,27.175539735653267
1039,27.304001593745465
1040,27.152560765568406
1041,27.321383666643264
1042,27.297004899587964
1043,27.22154704627027
1044,27.32929703569429
1045,27.17532746094719
1046,27.250852696021763
1047,27.218090813762615
1048,27.16347436139672
1049,27.088117325098825
1050,27.288564295887642
1051,27.089853312908826
1052,27.441241565760787
1053,27.21897219168721
1054,27.056722205410946
1055,27.21492236039144
1056,27.356667856745407
1057,27.37571265607421
1058,27.32155070351245
1059,27.256859251946096
1060,27.287467168806
1061,27.19817262844339
1062,27.379322366408207
1063,27.222648538143154
1064,27.3849778296641
1065,27.37352589786956
1066,27.46376673541032
1067,27.172071683065806
1068,27.267529135756877
1069,27.310558822517255
1070,27.338882939620266
1071,27.368493306253445
1072,27.441056374175936
1073,27.38795695299605
1074,27.42442687302573
1075,27.445848063679268
1076,27.339774211455655
1077,27.463336345825795
1078,27.323074541131366
1079,27.382985372024223
1080,27.384415405410678
1081,27.47843386752483
1082,27.480078456702348
1083,27.394723211444123
1084,27.54383416347363
1085,27.415981337727683
1086,27.549730718687336
1087,27.445113301940367
1088,27.417814506451958
1089,27.33174054342689
1090,27.32910622398728
1091,27.438752101735442
1092,27.489068066978923
1093,27.411417105942657
1094,27.284998069236835
1095,27.649157398651678
1096,27.54500093045437
1097,27.61361895972105
1098,27.62655129761711
1099,27.442894512597437
1100,27.45751989788821
1101,27.443673571245387
1102,27.55041957751547
1103,27.56650196496134
1104,27.394713707682904
1105,27.345618800087514
1106,27.515571283880625
1107,27.48358941010672
1108,27.38881292471225
1109,27.647022633375677
1110,27.39553101049034
1111,27.59738062185366
1112,27.448183262265495
1113,27.61814997809775
1114,27.490890132090232
1115,27.660305962142026
1116,27.579242105595032
1117,27.521779397897095
1118,27.487283247356185
1119,27.621984051115767
1120,27.57026924098747
1121,27.591785489410384
1122,27.562687002474227
1123,27.46449873195231
1124,27.626235714399364
1125,27.663343597151993
1126,27.608480535127338
1127,27.70728340689138
1128,27.745224279142953
1129,27.6309646692057
1130,27.679053975845996
1131,27.468912778841844
1132,27.516308445842622
1133,27.644873965674826
1134,27.67264578091523
1135,27.775984937951186
1136,27.42699994890882
1137,27.62874197992365
1138,27.66307434696641
1139,27.63027144682139
1140,27.80554301585892
1141,27.72776064386293
1142,27.633694470032896
1143,27.82332920867241
1144,27.52599253993535
1145,27.733105563837043
1146,27.743993588168333
1147,27.71101910231704
1148,27.57893411227902
1149,27.81391220962125
1150,27.74762352565319
1151,27.79373087513037
1152,27.92620432479225
1153,27.855446297297586
1154,27.742766282568578
1155,27.698028013288983
1156,27.812685928460404
1157,27.82925531235376
1158,27.71956802800065
1159,27.916790879698276
1160,27.766277506031702
1161,27.859016661725352
1162,27.786765839788853
1163,27.66519954839719
1164,27.839064844246696
1165,27.90271276573841
1166,27.909653944369115
1167,27.724793745292516
1168,27.743457526637822
1169,28.08352583840735
1170,27.81350843173171
1171,27.773209275004465
1172,27.732541629774055
1173,27.975404438234747
1174,27.880304906663095
1175,27.853838913377608
1176,27.853045992286862
1177,27.89208162906996
1178,27.755169767043046
1179,27.928696289941094
1180,28.073969790954692
1181,27.895652033091512
1182,27.989477743796186
1183,28.143406792454574
1184,27.89548968100948
1185,28.00944767943231
1186,27.936271628034202
1187,27.846744832435057
1188,28.083616182247965
1189,27.922916438036808
1190,27.90116207130226
1191,27.942063706739038
1192,27.762122882920323
1193,27.831350860736645
1194,28.059698348042296
1195,28.09265252481834
1196,27.806964890768892
1197,28.093293492707666
1198,28.013879199614227
1199,28.040671960051455
1200,27.86427922465389
1201,27.79376443916834
1202,27.973571335258708
1203,27.909751351261168
1204,27.97769869863905
1205,27.84827671118911
1206,27.93990773404722
1207,28.028173754659534
1208,28.03650388112407
1209,28.23402265209925
1210,27.97349690198217
1211,27.875151468252316
1212,28.08386091338145
1213,28.125022869448188
1214,27.99597161816667
1215,28.175132578735532
1216,28.252166084876215
1217,28.008766936803976
1218,28.139633112158506
1219,28.13740673548147
1220,28.180537369438625
1221,28.04698914414746
1222,28.05920822329586
1223,28.23306676762282
1224,28.210596929548608
1225,28.080920012265526
1226,28.085327049317794
1227,28.121243555417283
1228,28.11754695333858
1229,28.269974200231115
1230,28.299879699834975
1231,28.07254295780757
1232,28.038251880161557
1233,28.17047991719444
1234,28.183385249991606
1235,28.209563825399236
1236,28.159371935739482
1237,28.272723035752442
1238,28.394228277536246
1239,27.999555307032736
1240,28.247251688822296
1241,28.04538033127587
1242,28.174026506558608
1243,28.27557973989959
1244,28.225643126880858
1245,28.35379652624086
1246,28.327287348240546
1247,28.2058898664318
1248,28.14816162264966
1249,28.31103025747528
1250,28.364268541700632
1251,28.12873053553572
1252,28.307272843951303
1253,28.26740940441816
1254,28.290580831993708
1255,28.3483879892565
1256,28.36842017697497
1257,28.240199999973527
1258,28.424656245261595
1259,28.340664526174567
1260,28.30941103275628
1261,28.369207615147847
1262,28.251987944212352
1263,28.222404561681522
1264,28.39486139645356
1265,28.432964658217426
1266,28.297643315822707
1267,28.28683871511156
1268,28.28071150228818
1269,28.238541897210734
1270,28.080238313133243
1271,28.504986939537385
1272,28.33411346629741
1273,28.22732355985659
1274,28.240108249586058
1275,28.317216751994636
1276,28.331140316901767
1277,28.208309685247336
1278,28.27401087983448
1279,28.34896591696831
1280,28.32743310314525
1281,28.438685901858932
1282,28.346107100895562
1283,28.35800824201568
1284,28.278537568584635
1285,28.30303099231359
1286,28.28919085586579
1287,28.394962165497187
1288,28.430277779677475
1289,28.41130405600768
1290,28.524813934938688
1291,28.192009721474463
1292,28.37434436733667
1293,28.58653497833815
1294,28.359122951962057
1295,28.584847125180023
1296,28.385376490253908
1297,28.472025867253173
1298,28.38369916825315
1299,28.487599695222404
1300,28.50002793667645
1301,28.275054707867238
1302,28.53266918372923
1303,28.37973699533213
1304,28.67647437005913
1305,28.58727073811831
1306,28.446771860040375
1307,28.59516946737552
1308,28.535678182163103
1309,28.568307075494822
1310,28.462282469277184
1311,28.635421000393126
1312,28.49930042637384
1313,28.67561443209254
1314,28.42930219509636
1315,28.665858586679803
1316,28.39443883095961
1317,28.540393641467446
1318,28.540120621634202
1319,28.628770662587186
1320,28.620010656762748
1321,28.595652796458783
1322,28.58966006056572
1323,28.540140165782667
1324,28.566766611972497
1325,28.65171578075254
1326,28.52187183519107
1327,28.634169530765927
1328,28.704084941194953
1329,28.725497961028495
1330,28.6201631561432
1331,28.718540167530378
1332,28.759471002212265
1333,28.83823696864951
1334,28.785959799503807
1335,28.547845026902497
1336,28.569467046272898
1337,28.711452914715554
1338,28.704614094903185
1339,28.660285069427026
1340,28.74031396946336
1341,28.57610896239835
1342,28.812126668331988
1343,28.829591992779505
1344,28.817932215429195
1345,28.838442569293623
1346,28.518942694710322
1347,28.777761761068096
1348,28.70606172022308
1349,28.81284196065873
1350,28.89448197695085
1351,28.680774092112653
1352,28.772882253733957
1353,28.656910876666796
1354,28.880694918481964
1355,28.77711184139426
1356,28.836509795029578
1357,28.69164940593458
1358,28.829337141450804
1359,28.850040482859256
1360,28.765308039380557
1361,28.81134272416835
1362,28.854806122283872
