time,signal
0.812,-0.42522495889524703
0.8160000000000001,0.11437422219370572
0.8200000000000001,0.006424642089745747
0.8240000000000001,0.15231366658269732
0.8280000000000001,0.07107842446566139
0.8320000000000001,0.01088260271019354
0.836,0.05514577263847671
0.84,-0.10917065209851058
0.844,0.12251636783809036
0.848,0.09003412184925207
0.852,0.020149829898191016
0.856,-0.2222669059356672
0.86,-0.13648797532028126
0.864,0.10603063345494564
0.868,0.10192500517057301
0.872,0.10733288986942566
0.876,0.4923140078338244
0.88,0.14551855458367302
0.884,0.3196583891897367
0.888,0.42225404838609143
0.892,0.1564906267307847
0.896,0.45996479910333793
0.9,0.15884760127699937
0.904,0.4686612285966472
0.908,0.2125486968983863
0.912,0.3682663288292154
0.916,0.6892158859315576
0.92,0.7033974618717892
0.924,0.7970494225629459
0.928,0.6235601247616903
0.932,0.7083525719772864
0.936,0.3800491548816415
0.9400000000000001,0.4721724807579708
0.9440000000000001,0.4418874171414514
0.9480000000000001,0.42786996177076686
0.9520000000000001,0.4844043938458784
0.9560000000000001,0.39589351020510377
0.96,0.8161252222440114
0.964,0.9919970291600959
0.968,0.604768898336176
0.972,0.7110587757400033
0.976,0.8571395123918171
0.98,0.7926322131975566
0.984,0.7118477995901873
0.988,0.6600329231379786
0.992,1.027407006198593
0.996,0.8311415228050301
1.0,0.9499982137682051
1.004,0.8065939129304119
1.008,1.0961085874666385
1.012,0.7437468626692469
1.016,0.686586390374017
1.02,0.8383548059883994
1.024,0.31289693400004026
1.028,0.7977894763131894
1.032,0.3693181665767117
1.036,1.0096312363748061
1.04,0.844867259580656
1.044,0.7576875495919947
1.048,0.8104789555342806
1.052,0.653108700790256
1.056,0.9131214214213722
1.06,1.0629136076505128
1.064,0.7720034398241482
1.068,1.0705821087296397
1.072,0.6697883560287685
1.076,0.6450539543982725
1.08,0.5100796801195835
1.084,0.8077187510671885
1.088,0.8447212068661399
1.092,0.8500362528930004
1.096,1.0670869149096283
1.1,0.7001864436160017
1.104,0.6063136365198415
1.108,0.9475183413894648
1.112,0.631644228932777
1.116,0.7279981750678008
1.12,1.132416658492267
1.124,0.27345144774207575
1.1280000000000001,0.46424104005871314
1.1320000000000001,0.45090780688022625
1.1360000000000001,0.5060587906474908
1.1400000000000001,0.6639421823510174
1.1440000000000001,0.6279298230572375
1.1480000000000001,0.9569634125649775
1.1520000000000001,0.46624315405776384
1.156,0.6012068391009061
1.16,0.5842022502174256
1.164,0.17502937189207685
1.168,0.7177645460707152
1.172,0.419347598635343
1.176,0.3116644855277415
1.18,0.4745214429683106
1.184,0.41032436375087505
1.188,0.35499153734456657
1.192,0.5645951938226934
1.196,0.3678842947811128
1.2,0.3583696295295543
1.204,0.22642357439105834
1.208,0.08194424755879257
1.212,0.10522545682442624
1.216,0.480915643315888
1.22,0.1368013966333994
1.224,0.1564718030674406
1.228,-0.10162603070599466
1.232,0.2687893298395193
1.236,-0.15662135566790614
1.24,0.33686496131221105
1.244,0.5286421514113169
1.248,0.23239187397856617
1.252,-0.08505312202542503
1.256,-0.145027453606404
1.26,-0.1471749189842042
1.264,-0.17184549009232641
1.268,-0.15395451265756682
1.272,-0.21663857259687527
1.276,-0.18089967083809588
1.28,-0.011847201700016158
1.284,-0.1695535536549313
1.288,-0.11355843259808174
1.292,-0.15539091517635004
1.296,-0.09703102664377267
1.3,-0.19951422444978306
1.304,-0.29164475669802115
1.308,-0.493969922780259
1.312,-0.3124352486555161
1.316,-0.36560457010295294
1.32,-0.18729656410137388
1.324,-0.6835394358914922
1.328,-0.20747779819897796
1.332,-0.27695959392083636
1.336,-0.42395714759467323
1.34,-0.33704377496735605
1.344,-0.28137803076965573
1.348,-0.6477100658830315
1.352,-0.13964246951778897
1.356,-0.6033094504353356
1.36,-0.5668656626117897
1.364,-0.7561159541488249
1.368,-0.5691030623872605
1.372,-0.7586604243010163
1.3760000000000001,-0.38477990759569236
1.3800000000000001,-0.6921003439977068
1.3840000000000001,-0.39628374630838076
1.3880000000000001,-0.48352536123080025
1.3920000000000001,-0.38012615351962953
1.3960000000000001,-0.5632358654296437
1.4000000000000001,-0.8256612672920867
1.4040000000000001,-0.67744431774267
1.408,-0.6879060957282774
1.412,-0.6274697647935892
1.416,-0.6546142059182511
1.42,-0.5758924150366501
1.424,-0.8313684125656494
1.428,-0.5862724018216882
1.432,-0.8947983640610059
1.436,-0.8984792151434414
1.44,-0.8222984761403437
1.444,-0.5128242814233672
1.448,-0.5684147964434481
1.452,-0.9090002134431123
1.456,-0.6865396093195241
1.46,-0.5285412540920713
1.464,-0.6529788256824571
1.468,-0.6990585890132154
1.472,-1.0060530869405206
1.476,-0.9041001324801985
1.48,-0.48279923522728
1.484,-0.8733288499064035
1.488,-1.0949008311811554
1.492,-0.9268215995174873
1.496,-0.7424511306668022
1.5,-0.7087785882182851
1.504,-0.5731726056183911
1.508,-0.9188269149229602
1.512,-0.4420133858935847
1.516,-0.66103005946767
1.52,-0.8923959636370365
1.524,-0.7679864465530389
1.528,-0.7090559751282316
1.532,-0.2575035527750889
1.536,-0.5987590882271284
1.54,-0.9810896684625434
1.544,-0.24469707967582444
1.548,-0.533019641972976
1.552,-0.6604953586394376
1.556,-0.5530553720525411
1.56,-0.9795798230764816
1.564,-0.36522545638662895
1.568,-0.5817486416034696
1.572,-0.4253699554892022
1.576,-0.4745431440864986
1.58,-0.6249932808727312
1.584,-0.5752677479233497
1.588,-0.7155933977143469
1.592,-0.5354757646446746
1.596,-0.617076269151069
1.6,-0.3923288170206964
1.604,0.00676913452696104
1.608,-0.23793792938515673
1.612,-0.1316127473154948
1.616,-0.3118695652387347
1.62,-0.32808492658466304
1.624,-0.27618182159923743
1.6280000000000001,-0.25321005848268885
1.6320000000000001,-0.09746927803101532
1.6360000000000001,-0.4210685728594586
1.6400000000000001,0.01321734187810683
1.6440000000000001,-0.2101301479755578
1.6480000000000001,0.20719277773185557
1.6520000000000001,-0.15396303730437771
1.6560000000000001,-0.11642825849075429
1.6600000000000001,-0.27250031775663397
1.6640000000000001,0.3534548082700063
1.668,0.1862020134572114
1.672,0.11188557763033526
1.676,-0.11229296878920461
1.68,0.46419249615659625
1.684,0.0868514538316172
1.688,0.0027260576012008986
1.692,0.3161158799774505
1.696,0.2950282551007524
1.7,0.4885238840895836
1.704,0.06266072806293041
1.708,0.4839973987798756
1.712,0.44640636808469836
1.716,0.244598190699827
1.72,0.2633451104835855
1.724,0.22455787067574834
1.728,0.2016444862683421
1.732,0.36274093038860156
1.736,0.36912591500959846
1.74,0.15201991455073888
1.744,0.4385743925637465
1.748,0.495715782462681
1.752,0.45578449016524003
1.756,0.39658298137059755
1.76,1.0029621162846607
1.764,0.512047669378272
1.768,0.5575895443899666
1.772,0.4560521924468356
1.776,0.4194961516636151
1.78,0.50736905904492
1.784,0.6589392203872022
1.788,0.5491112780809972
1.792,0.7511090404475098
1.796,0.24028932719775148
1.8,0.7945730893223512
1.804,0.582755634308414
1.808,0.6974184574872195
1.812,0.832607858776155
1.816,0.7880254398892091
1.82,1.1908234757945146
1.824,0.6665232438800602
1.828,0.814648158002989
1.832,0.6561367179699948
1.836,0.9431328980121194
1.84,0.6286752820555037
1.844,0.7430725854583881
1.848,0.7896329124766573
1.852,1.1313697577961646
1.856,0.8728031123971046
1.86,0.6401286720722933
1.864,0.9338204393029336
1.868,0.8851577276326033
1.872,0.8274981922729502
1.8760000000000001,1.1550520926368928
1.8800000000000001,0.9160331636572298
1.8840000000000001,0.7197407893475236
1.8880000000000001,0.7401168385430862
1.8920000000000001,0.8942815634547874
1.8960000000000001,1.4037086744909988
1.9000000000000001,1.0273112181173008
1.9040000000000001,1.03069732317491
1.9080000000000001,0.8189696543677895
1.9120000000000001,0.6522943716779646
1.9160000000000001,0.8678283968681914
1.92,0.6840793656876267
1.924,0.8249034653440133
1.928,0.7496865024201556
1.932,0.9117446709454242
1.936,0.8593977935536674
1.94,0.47517357551720873
1.944,0.7741181717044
1.948,0.48336614149691326
1.952,1.078216506391617
1.956,0.40667822512999424
1.96,0.5471346592072093
1.964,0.7524278044529032
1.968,0.4452167278021425
1.972,0.685399986032316
1.976,0.875658884398963
1.98,0.43293957364557245
1.984,0.58514094485258
1.988,0.5764891013435337
1.992,0.44795690050569253
1.996,0.30816597295973513
2.0,0.7510954181223618
2.004,0.4229309664569934
2.008,0.6578264649121042
2.012,0.5773144939229142
2.016,0.046346911742747354
2.02,0.2530522837136191
2.024,0.35351837003716846
2.028,0.5157624177115144
2.032,0.38270098047731343
2.036,0.3602122529397338
2.04,0.3544303983477494
2.044,-0.06518912652573994
2.048,0.10253619551455731
2.052,0.2586164406703283
2.056,0.14936935401387508
2.06,0.24309205265494532
2.064,0.34482246878270145
2.068,-0.1913950116402822
2.072,-0.08445363910087415
2.076,-0.16256723776335327
2.08,-0.14156385122357412
2.084,-0.1877009034033752
2.088,-0.04072051426039722
2.092,-0.06805229552535327
2.096,-0.032135420123596804
2.1,-0.6471251623832587
2.104,-0.1484425067044826
2.108,-0.01961940521641778
2.112,-0.15289252112081506
2.116,-0.4097813195570176
2.12,-0.22747494657534062
2.124,-0.6862781109628502
2.128,0.0018155932824863719
2.132,-0.5295169101768651
2.136,-0.5625536009658108
2.14,-0.4803653423922154
2.144,-0.14104353591563068
2.148,-0.48018140032799816
2.152,-0.4324757755827539
2.156,-0.3688593927589274
2.16,-0.4399042915697668
2.164,-0.5963687560695718
2.168,-0.5639276917601819
2.172,-0.6014014422758219
2.176,-0.16716596894276314
2.18,-0.6807857816785725
2.184,-0.5580926197498319
2.188,-0.6437985265604689
2.192,-0.4473231594630424
2.196,-0.3911945692974994
2.2,-0.30783325578436194
2.204,-1.067155778984226
2.208,-0.7383458942345706
2.212,-0.8126604852520912
2.216,-0.638630148738371
2.22,-0.6750111219081811
2.224,-0.5228828387760392
2.228,-1.1279279005109437
2.232,-0.789852105468369
2.236,-0.37294703223684544
2.24,-1.0694669379762531
2.244,-0.7598293864951622
2.248,-0.6160752178675803
2.2520000000000002,-1.1180127177233645
2.2560000000000002,-0.8153696898153708
2.2600000000000002,-0.4334083461518844
2.2640000000000002,-0.775041840934914
2.2680000000000002,-0.49388393957327237
2.2720000000000002,-0.9186388020120255
2.2760000000000002,-0.7926453464433216
2.2800000000000002,-0.6596504764451128
2.2840000000000003,-0.7831943502445939
2.2880000000000003,-0.7194305281468015
2.2920000000000003,-0.6036573726842183
2.2960000000000003,-0.8592488434791529
2.3000000000000003,-0.6399829830666436
2.3040000000000003,-0.625494421283005
2.308,-0.9182759292190157
2.312,-0.8407258640974248
2.316,-0.5663431767954604
2.32,-0.8227892259233666
2.324,-0.9307234581548076
2.328,-0.8375123990639004
2.332,-0.6109727733929432
2.336,-1.1237577204548979
2.34,-0.8264485490086715
2.344,-0.5238831141043011
2.348,-1.172062495494805
2.352,-0.5268233798826704
2.356,-0.5655186737163602
2.36,-0.3134569534689233
2.364,-0.882257665561354
2.368,-0.8699775713318929
2.372,-0.2652543086129814
2.376,-0.6112275811257679
2.38,-0.23748797727201137
2.384,-0.8133644671482406
2.388,-0.8782706823889229
2.392,-0.6053166256372393
2.396,-0.7329852292748487
2.4,-0.5554124992465886
2.404,-0.37558410920153407
2.408,-0.40672093001995074
2.412,-0.8656835702550092
2.416,-0.1951187332963859
2.42,-0.47196872482404756
2.424,-0.4983959247246086
2.428,-0.533206078659716
2.432,-0.6057719453992645
2.436,-0.6133643720460785
2.44,-0.5911027377579481
2.444,-0.5047532522397495
2.448,-0.49585312368234546
2.452,-0.46601613316759743
2.456,-0.3172822587373554
2.46,-0.28043831126718605
2.464,-0.2131345648151845
2.468,-0.04361481521277502
2.472,-0.24874743043403008
2.476,-0.1925590761225934
2.48,-0.23527229579920345
2.484,0.057209596049258155
2.488,-0.3217062218996143
2.492,0.14199095594750216
2.496,0.036535494243708735
2.5,0.22170564124389833
2.504,-0.16005214501546505
2.508,-0.18850926175379099
2.512,0.3957976154899733
2.516,0.1390454838200093
2.52,0.059661454080081416
2.524,0.08762564047099546
2.528,0.2945589818990525
2.532,0.3458384212683412
2.536,0.18448364309820725
2.54,0.5301578348724931
2.544,0.427341861896817
2.548,0.5340871850920642
2.552,0.3332180374105741
2.556,0.07223386041324276
2.56,0.2712290331523058
2.564,0.521419445124606
2.568,0.43103821611781235
2.572,0.23499415926993927
2.576,0.8080255295771294
2.58,0.4477426354561231
2.584,0.28452075016054557
2.588,0.5232401193073002
2.592,0.6352517281638621
2.596,0.6122100870483682
2.6,0.4616735658350895
2.604,0.8882479766732839
2.608,0.3872526196526213
2.612,0.5169897720036586
2.616,0.7215383735778559
2.62,0.5822392519213934
2.624,0.6240941471538505
2.628,0.3674920496235296
2.632,0.750615112850315
2.636,0.5825320334642938
2.64,0.6075102160871669
2.644,0.5474073594327651
2.648,0.6084110783032187
2.652,0.7515083672490908
2.656,0.5916496383810255
2.66,0.9312159270232279
2.664,0.924775715367419
2.668,0.8495744195249881
2.672,0.6261506918629323
2.676,1.0453607337294035
2.68,0.7174093642094348
2.684,0.7305054665961846
2.688,0.6313107462113665
2.692,0.2397690052727961
2.696,0.6443279890345325
2.7,0.9567153561650021
2.704,0.6742550379464548
2.708,1.0247810798776222
2.712,1.03824555390694
2.716,0.7822465517295522
2.72,0.7409330892813757
2.724,0.7431334746062443
2.728,1.138811962554434
2.732,0.2810588028723837
2.736,0.90226739378082
2.74,1.003802705533545
2.744,1.072978306703495
2.748,0.4163461479728526
2.7520000000000002,0.6628598581962488
2.7560000000000002,0.790574281137883
2.7600000000000002,0.40441837912465795
2.7640000000000002,0.6750007007733573
2.7680000000000002,0.6415869175993505
2.7720000000000002,0.7524618125207359
2.7760000000000002,0.9066463349419577
2.7800000000000002,0.6083704759371533
2.7840000000000003,0.5976402291611035
2.7880000000000003,0.7638410124270963
2.7920000000000003,0.4783757396962323
2.7960000000000003,0.7213407540010607
2.8000000000000003,0.7538630420177643
2.8040000000000003,1.0274762119458039
2.8080000000000003,0.7046497310997855
2.8120000000000003,0.23704128732423446
2.816,0.6167735449567162
2.82,0.3201728591252003
2.824,0.5673990925127985
2.828,0.7777642648558422
2.832,0.6415552117512534
2.836,0.28587519877235845
2.84,0.6144631659167252
2.844,0.7955075634567497
2.848,0.43429052008574726
2.852,0.3434590956202829
2.856,0.6184014822273873
2.86,0.4565051787444442
2.864,0.49649635717984636
2.868,0.2755939937578429
2.872,0.28035084997618404
2.876,0.3839901779018281
2.88,0.1140783944171284
2.884,0.13065596853104328
2.888,0.2644805680926783
2.892,0.08758126125601504
2.896,0.42445654962708024
2.9,0.05106867179968159
2.904,-0.011985774421918435
2.908,-0.12297192006535493
2.912,0.06093874107509016
2.916,-0.28450709099643656
2.92,-0.10600680312934323
2.924,-0.2879128138814657
2.928,0.0914088511889792
2.932,-0.10990814202143301
2.936,-0.02999844223314048
2.94,-0.38601757449129404
2.944,-0.31409511606078167
2.948,-0.2987966022100559
2.952,-0.30716033130613996
2.956,-0.1627171138921395
2.96,-0.38439733824471145
2.964,-0.4081152873564401
2.968,-0.35463091447772727
2.972,-0.23135197424207393
2.976,-0.23974734815960777
2.98,-0.5018825054190938
2.984,-0.4827931869439673
2.988,-0.14047664113058894
2.992,-0.5121867372071922
2.996,-0.17213665366431574
3.0,-0.8660818242621695
3.004,-0.7463463972629485
3.008,-0.5465365795696496
3.012,-0.671920713849647
3.016,-1.157929698341829
3.02,-0.5044691145887829
3.024,-0.30476148436632
3.028,-0.5925542579861975
3.032,-0.8710397959363247
3.036,-0.6438433637334897
3.04,-0.35822291972521664
3.044,-0.9665985181474969
3.048,-0.5259064328656576
3.052,-0.7383629184138998
3.056,-0.8705430901336679
3.06,-0.7528398614171621
3.064,-0.3691293335410927
3.068,-0.8240751962666402
3.072,-0.7787039942139147
3.076,-0.9048365154955325
3.08,-0.5417840702008995
3.084,-0.6480870247682766
3.088,-0.3013172956031205
3.092,-0.8502478314092374
3.096,-0.8598971131476596
3.1,-0.3981521222740334
3.104,-0.9176850165374191
3.108,-0.9561710428632997
3.112,-0.8904361473162572
3.116,-0.8004286161475198
3.12,-1.1155776448798054
3.124,-0.7972100020059198
3.128,-1.2853613465553515
3.132,-0.8100950478454431
3.136,-0.5516851944377432
3.14,-0.8819496689821689
3.144,-0.6540244250265065
3.148,-0.9000908803519626
3.152,-0.8194994899708968
3.156,-0.7978308720691151
3.16,-0.7840636988324892
3.164,-0.6769062771487708
3.168,-0.6220306843376384
3.172,-0.7790836504060491
3.176,-0.7668464619460056
3.18,-0.7128496921736841
3.184,-0.5707302447693177
3.188,-0.8386834698694067
3.192,-0.6703010269306451
3.196,-0.9461525239577536
3.2,-0.7863977221094626
3.204,-0.5691579983008385
3.208,-0.9836601882312754
3.212,-0.9043250208020797
3.216,-0.9621938358094932
3.22,-0.6368031436236058
3.224,-0.6507981755296657
3.228,-0.5894276739809556
3.232,-0.7010083098816381
3.236,-0.3725769320353771
3.24,-0.6084453913669476
3.244,-0.3876458571870123
3.248,-0.45207141923717564
3.2520000000000002,-0.39843283720942646
3.2560000000000002,-0.5358904973378047
3.2600000000000002,-0.4582006884853218
3.2640000000000002,-0.5060683057029349
3.2680000000000002,-0.12476149007553022
3.2720000000000002,-0.5005230360992474
3.2760000000000002,-0.5200880919014884
3.2800000000000002,-0.29229474843463005
3.2840000000000003,-0.41102873839817494
3.2880000000000003,-0.4009069576522223
3.2920000000000003,-0.09098523825009142
3.2960000000000003,-0.306337138659927
3.3000000000000003,-0.04370772099921558
3.3040000000000003,-0.20776135428545553
3.3080000000000003,0.05964517782590001
3.3120000000000003,-0.10996670681465683
3.3160000000000003,-0.07021906256172786
3.3200000000000003,-0.2712155009675541
3.3240000000000003,-0.1333926093289639
3.3280000000000003,0.004619324958618103
3.332,0.12357854717373239
3.336,0.01773635096746043
3.34,0.06966735105273665
3.344,-0.09276591937402036
3.348,0.06286568078306848
3.352,0.07911359168029175
3.356,0.25916360102192426
3.36,0.13751208620260089
3.364,0.31976659068470903
3.368,0.10462980807176889
3.372,0.49178055241846974
3.376,0.3285761944014998
3.38,0.07590957426379544
3.384,0.1685716791440042
3.388,0.10857562142051078
3.392,-0.04092062820866316
3.396,0.20008474801080212
3.4,0.28347652549577634
3.404,0.21305710999139676
3.408,0.4905337328315156
3.412,0.557200474169016
3.416,0.49636683907057066
3.42,0.8174500039180363
3.424,0.47321228112708763
3.428,0.5726839565785004
3.432,0.6763194058115088
3.436,0.6591612993777326
3.44,0.17989303176916105
3.444,0.5814573464960957
3.448,0.7702661590080843
3.452,0.6226912160555369
3.456,0.7474122512926619
3.46,0.4798521372277562
3.464,0.6580929739126807
3.468,0.7104707608094412
3.472,0.9187720844701026
3.476,0.46342572537209803
3.48,0.20061031774274507
3.484,0.806245947439008
3.488,0.899854334514681
3.492,0.7970885928079643
3.496,0.7785162503971741
3.5,1.0111231985982216
3.504,0.732632216462412
3.508,0.6115285119659253
3.512,1.010600541764428
3.516,0.9166172841811342
3.52,0.8512159279118332
3.524,0.6214449599302234
3.528,0.7502667965732337
3.532,0.5943675584306392
3.536,0.5545569336989215
3.54,1.0703602396445582
3.544,1.1686544246536312
3.548,1.2558501278678997
3.552,1.147100996102785
3.556,0.46527083156450266
3.56,0.6518734247436606
3.564,0.8198818997744762
3.568,0.8505501190450103
3.572,0.6829160722370249
3.576,1.0097361920815813
3.58,1.1032339788104797
3.584,0.8005455741815067
3.588,0.7945333126663028
3.592,0.4927458404648199
3.596,0.427339235170087
3.6,0.4192752344076124
3.604,0.6594412204098175
3.608,0.9989428959011978
3.612,0.5715309413422859
3.616,0.4922237474586658
3.62,0.8622779695642984
3.624,0.5696529312709482
3.628,0.1741346484325884
3.632,0.5932721725848108
3.636,0.9216674843713597
3.64,0.44861711381484193
3.644,1.0741775331191814
3.648,0.4343319908801895
3.652,0.54484628514135
3.656,0.535638669683562
3.66,0.3229304687634992
3.664,0.4648528671014667
3.668,0.12559857486247966
3.672,0.7202379212997092
3.676,0.4318356204640478
3.68,0.7526131675900545
3.684,0.4782447953785609
3.688,0.7958189374184201
3.692,0.49823389509113636
3.696,0.3189452055910099
3.7,0.585395186071985
3.704,-0.021932453869737634
3.708,0.07984706539144548
3.712,0.04764127572409721
3.716,0.2751057654972765
3.72,0.4330511168106867
3.724,0.27311625853646015
3.728,0.29293476199239155
3.732,0.0826666026344968
3.736,-0.004286475912971821
3.74,-0.12497941804982082
3.744,-0.018982949836650054
3.748,-0.04134439552608171
3.7520000000000002,0.2952172503989649
3.7560000000000002,0.055842584360342215
3.7600000000000002,0.0021146247545116154
3.7640000000000002,-0.2890226989759158
3.7680000000000002,-0.1377481032268907
3.7720000000000002,-0.5606690461312613
3.7760000000000002,0.10640885437936315
3.7800000000000002,-0.17799698469810107
3.7840000000000003,-0.3451084631886061
3.7880000000000003,-0.2838011664089989
3.7920000000000003,-0.4788509127982383
3.7960000000000003,-0.38012169174999605
3.8000000000000003,-0.09520206801346265
3.8040000000000003,-0.3601281359783612
3.8080000000000003,-0.4178494825758811
3.8120000000000003,-0.30457527581046256
3.8160000000000003,-0.3868709021026022
3.8200000000000003,-0.8135775570166506
3.8240000000000003,-0.3700131526974696
3.8280000000000003,-0.36272970532030624
3.8320000000000003,-0.29387108884933844
3.8360000000000003,-0.5274039145946862
3.84,-0.8012757486129257
3.844,-0.7506192197958987
3.848,-0.40614426709863327
3.852,-0.7933327372152438
3.856,-0.6132009175941959
3.86,-0.8833099572045613
3.864,-0.7110741232689692
3.868,-0.775370361361978
3.872,-0.723375004067694
3.876,-0.9379819991300395
3.88,-0.42812226002876397
3.884,-0.7753251229928374
3.888,-0.7528073415621152
3.892,-0.6779451764897776
3.896,-0.8447357338769772
3.9,-0.8331532661050328
3.904,-1.1930359261126249
3.908,-0.9308788293976854
3.912,-0.8139652388991118
3.916,-0.6208439340907991
3.92,-0.44355421928061683
3.924,-0.6428313288413426
3.928,-0.6850089803733035
3.932,-0.6537876146001548
3.936,-1.0650386839562218
3.94,-0.6065567846175011
3.944,-0.8873522273211213
3.948,-0.6033368608662257
3.952,-0.8755230973364663
3.956,-0.570066181493066
3.96,-0.8904450255334041
